Time (s),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Pitch (radians),Roll (radians),Yaw (radians)
5.227305054664612,0.9964733058483125,0.07174757456244223,0.03734568822838045,0.022330053064305983,-0.025682590901851654,-0.008933023549616337,1.0099977795034647,0.14516626511052796,0.07204311575597884,0.039570098981754474
5.257174015045166,0.9969822938416542,0.07009153538618433,0.019649408767608772,0.026971104385898566,-0.010977113619446754,0.01165139302611351,1.0032232152298093,0.14128959107327346,0.03576325311288417,0.05156132574599774
5.286924958229065,0.9971267632592449,0.06850147780706944,0.0015536260711436305,0.032301233111111584,-0.01641639694571495,0.0032623987644910812,1.013807462528348,0.13713914367145338,-0.0013396179956487574,0.06485797309923044
5.342087030410767,0.996899783219286,0.06660093832032939,-0.017563061864988794,0.03803389578649205,-0.0158210638910532,0.020542947575449944,1.0073421280831099,0.13183449481439624,-0.040445309503171815,0.07893762801500982
5.373165965080261,0.9962946163638888,0.06305139586623876,-0.03772131127968285,0.04470748474498486,-0.02423502877354622,0.017509477213025093,1.018882716074586,0.12256935040998472,-0.08150178501662422,0.09469119205160254
5.436666965484619,0.9951975847270272,0.05759616861763965,-0.05971400336495454,0.05194904857959524,-0.0285832267254591,0.024061666801571846,1.0114212837070227,0.10864859571476759,-0.12591149778152605,0.11116062355544827
5.5041539669036865,0.9910841806173579,0.04344940805790661,-0.10753276536530898,0.06558229416124431,-0.05458049476146698,0.06843549013137817,0.9745921244611964,0.07208195552276193,-0.22121671054361727,0.1401608557733912
5.546406030654907,0.987869895974517,0.03478745778666561,-0.13248653802551888,0.07314562040112411,-0.007198921404778957,-0.03105141408741474,0.9377375300973654,0.049369397108043715,-0.27045876682937375,0.15453635309034974
5.5773069858551025,0.9846403029971864,0.028271747812473318,-0.15277418861474834,0.07965143800755162,-0.03242865577340126,0.012298580259084702,0.9335381053388119,0.0313427684801412,-0.31047300907503766,0.16634178093108548
5.6086729764938354,0.9813069817952329,0.023168220646916655,-0.17004141617222515,0.08709607171810926,-0.014345182105898857,-0.003897225484251976,0.901318620890379,0.01585105836793068,-0.34458257264703107,0.1798048239148035
5.66552197933197,0.9782387416417815,0.018962532756686547,-0.18352520880799447,0.0949101218745867,-0.02500671148300171,-0.0040138717740774155,0.9177865395322442,0.0022629704258907853,-0.3711242140043556,0.19386224211389133
5.695378065109253,0.9752523587366511,0.014815032957838318,-0.19556278421273593,0.10207109500853832,-0.016225578263401985,-0.004762303549796343,0.9110252074897289,-0.011026046792779392,-0.3946594928527856,0.20635862221593906
5.725388050079346,0.9725708034361433,0.010356717954335948,-0.20572403328130467,0.10805784081989887,-0.019413145259022713,0.006479058880358934,0.9132356848567724,-0.024317303204622612,-0.41426763987948934,0.2161926569928376
5.795119047164917,0.9698938620582044,0.006093241767123635,-0.21534997297331918,0.1135479508299345,-0.01005969662219286,-0.022836659103631973,0.8969770204275846,-0.03709400679758673,-0.43279033546294726,0.22492854529206954
5.834931969642639,0.9674553510904835,0.0017890582491778546,-0.22443202628481623,0.11686435573205442,-0.018572291359305382,-0.0017810699064284563,0.8762066829949617,-0.04901416317891822,-0.45025677482100146,0.22919945866243316
5.863370060920715,0.9654794049526861,-0.0016567904358318287,-0.23151108908231086,0.11937087439907125,-0.035799507051706314,0.039613377302885056,0.8867251146584749,-0.05850392430388487,-0.46386529265048826,0.232208005715104
5.894818067550659,0.9637870897866923,-0.005662582899476551,-0.2371788083794188,0.12177228716117225,-0.036124300211668015,-0.03525174409151077,0.8773458236828446,-0.06873276553903697,-0.474483908071879,0.23473802949541386
5.951014995574951,0.9627170005072004,-0.007376439301384989,-0.24122973642717913,0.12218706425773877,-0.030654897913336754,0.007349497172981501,0.8574498537927866,-0.07321855637054248,-0.48240637915020657,0.23446922293313624
5.9788830280303955,0.962130663515413,-0.008568437409242836,-0.24380751622583313,0.12161087557158082,-0.03874155133962631,0.02531406469643116,0.870259951800108,-0.07585994176892677,-0.48749309169504246,0.23258728270126677
6.00915801525116,0.9619654247295315,-0.00992807205087753,-0.24497018782768543,0.12047217832918616,-0.020507946610450745,-0.011324984021484852,0.8555147740989923,-0.07820480066804818,-0.4896886923649174,0.22962425573131362
6.046689033508301,0.9624740562288054,-0.009911547926419967,-0.24361644396224447,0.11914952350700343,-0.017205482348799706,0.026172010228037834,0.8435829281806946,-0.07720947054345305,-0.4870051087438364,0.22714658167814136
6.1548579931259155,0.9657259247780885,-0.009133837305934422,-0.2320138641329518,0.11601547016627638,-0.028843840584158897,0.029317401349544525,0.86179886944592,-0.07153696191980019,-0.4635741983114472,0.2222282900363176
6.2238160371780396,0.9716663563126937,-0.006723389119788746,-0.207318367231546,0.1133063340306975,-0.049461379647254944,0.04636102169752121,0.903340338729322,-0.06008289324241235,-0.4137989153195198,0.21955685979719627
6.25428307056427,0.9746468999107678,-0.005620661271383693,-0.1918967114028431,0.11492390443100994,-0.011822450906038284,-0.01999696157872677,0.8646165542304516,-0.05509122195118302,-0.3826041348349866,0.22407070020444167
6.283728003501892,0.9787318226209443,-0.001269709254572034,-0.17054886828742274,0.11399743501086276,-0.0585000105202198,0.02686307393014431,0.8909307271242142,-0.04138148621736092,-0.34037385340196646,0.22479196501049972
6.339526057243347,0.9829625549830939,0.0042463230901950404,-0.14590607554022206,0.11170461192479385,-0.04064824804663658,-0.004577385261654854,0.9115040674805641,-0.02425118693505384,-0.29200584197409357,0.22274433487230605
6.406746983528137,0.9908349219498914,0.01733976365512081,-0.09000182350366394,0.0992228802346658,-0.043799422681331635,-0.007957839407026768,0.9859634130261838,0.016501955370400088,-0.1828366377576714,0.20112870541615407
6.460546016693115,0.9937940615395885,0.024334120350909476,-0.0618096262317829,0.08922269995237819,-0.053612831979990005,-0.019289551302790642,1.0293717496097088,0.037345245217809304,-0.12762935513066637,0.1814662887120896
6.491167068481445,0.9959329216821168,0.032016747084338035,-0.03472970921556772,0.07672240625385178,-0.042606156319379807,-0.022923506796360016,1.004828903824091,0.058477293615046055,-0.07428488595256703,0.15594133261984333
6.531134009361267,0.9973248268360022,0.03931618265014104,-0.006952992163095309,0.06122896595143404,-0.03584849461913109,-0.017899522557854652,1.006889964453876,0.07764856529185468,-0.018740924491352725,0.1233604671162213
6.561133027076721,0.9977024151337388,0.04643407786958547,0.02200577246253469,0.04415336087419994,-0.04950984567403793,0.012872768566012383,0.9983662411104888,0.09473970175905919,0.039999979336724924,0.08655590306659508
6.616675019264221,0.9969263716004835,0.052397632868997054,0.051322845985742556,0.027535871057088452,-0.04157320037484169,0.021861933171749115,1.000652575865388,0.1075065703783179,0.10018955441244835,0.04983227862482777
6.644700050354004,0.9950913336689814,0.05729302053608735,0.07969024187893811,0.012658786653178827,-0.047404590994119644,0.053639065474271774,1.002954427152872,0.11630315700923251,0.1588841030036404,0.016171859067955405
6.72162401676178,0.9890831375376359,0.06546985183312234,0.13183224332425306,-0.00696193696777411,-0.039913225919008255,0.020564114674925804,0.9802903104573488,0.12802407348549544,0.2670188090119029,-0.031295126091210365
6.77885901927948,0.9851362913773648,0.07031444220145103,0.15609696928301817,-0.014000057900753236,-0.025689300149679184,0.020216722041368484,0.9420218072482385,0.13457370693473375,0.3176620492602823,-0.05000847161530053
6.808223009109497,0.980428569383339,0.07537408980377959,0.18075568315407117,-0.02014603059243884,-0.028003334999084473,0.005713277496397495,0.9152101809158921,0.1409813573345878,0.3693992091392899,-0.06747217307287183
6.840715050697327,0.9749130064163818,0.0795263037352648,0.20618560895739074,-0.026602450151392787,-0.04079505801200867,0.00121456035412848,0.9176856121048331,0.14459571039304692,0.4230479075584609,-0.08566209021808473
6.895568013191223,0.9689985075043593,0.08437372096766278,0.22991332492199945,-0.03260264986899791,-0.03862456977367401,0.0005010146414861083,0.887376562692225,0.14907600786822892,0.4736438655250379,-0.10330857391329387
6.929777979850769,0.9628224608121541,0.08888127773552547,0.2521322453135507,-0.03875986943820767,-0.05509618669748306,-0.0027452593203634024,0.869021282531321,0.15219543708358468,0.5214820276088249,-0.12115056740174253
7.059754014015198,0.9435014808864666,0.0965485239199552,0.3111378486927036,-0.06063434973406502,-0.03360400348901749,0.006855932530015707,0.7780447518453002,0.14496325308694188,0.6499842933159428,-0.17727370173585394
7.096444010734558,0.9365628384105481,0.0953697384018583,0.3302156752425426,-0.06864609372898174,-0.0327441543340683,0.02840694598853588,0.7544813621789217,0.13370146052914508,0.6910113561002815,-0.1945173547879738
7.125481009483337,0.9293912006544416,0.09444115426569163,0.3488962452410196,-0.07472773749410111,-0.027122102677822113,-0.0033021424897015095,0.7200160901993513,0.12371645578013432,0.7311693916402071,-0.20787418984656558
7.157266974449158,0.9216207837307732,0.09532822649355542,0.3675365028794133,-0.08027812454577231,-0.038679275661706924,0.018016988411545753,0.6985256914049387,0.11696920972589687,0.7719451976217873,-0.2213484343493874
7.201583027839661,0.9136859754578097,0.0973555576055061,0.38539193494905727,-0.08469305796477473,-0.02869366481900215,0.011044320650398731,0.6720384210348129,0.11286423678665336,0.8115574061334971,-0.23339036634513888
7.362982988357544,0.8849218400635167,0.10472651484750592,0.4418387584473843,-0.10355773635637926,-0.012174054980278015,0.02592436410486698,0.5690703094005585,0.09397618152084634,0.939457402051659,-0.2807204293747495
7.425626039505005,0.877918527557707,0.10632963466071227,0.4545431184951055,-0.10650633631814638,-0.013724107295274734,0.0162148829549551,0.572444305755198,0.0899955006880674,0.9685906503766734,-0.28882200459937935
7.460532069206238,0.8718808481352314,0.10771701137040689,0.4653647290998657,-0.1079653527517932,0.012189372442662716,0.0031940825283527374,0.557968158274889,0.08745771340765242,0.9935109016984007,-0.2938383633455302
7.487841963768005,0.8669071528088457,0.1085423549380838,0.4740779692915012,-0.10927353026317921,0.0006796789239160717,0.01212233491241932,0.5467214621603489,0.08468512571046863,1.0135720619642576,-0.2978092790212403
7.542744040489197,0.863385731162446,0.10933037457593389,0.4800441059671459,-0.11031558301793007,0.007987715303897858,-0.007049342151731253,0.5279789147898555,0.08297104530576542,1.0274683530871815,-0.3010011790101143
7.610301971435547,0.8590443405288215,0.11132184790914446,0.4874094077748275,-0.10991967338374731,-0.001638464629650116,-0.02275812439620495,0.5079579995945096,0.08420852726581547,1.045051555213615,-0.30304500946541113
7.652132034301758,0.8577146333434543,0.11158778724653413,0.4896014003924023,-0.1102915520449575,-0.010518704541027546,-0.019775118678808212,0.4880544198676944,0.08352022652926672,1.0501843358251681,-0.3041774144605371
7.68080198764801,0.8568614974137673,0.1111509100596761,0.49092870320299337,-0.11145787598235575,-0.004998667165637016,-0.012896704487502575,0.49734198953956366,0.08113511762780315,1.053080027957014,-0.30588046822442466
7.720923066139221,0.8569209939101615,0.10968173883350726,0.4909216819121903,-0.1124822883335893,-0.001450554933398962,0.005570102483034134,0.5011251792311668,0.07761508434862106,1.0524744652454967,-0.3061338014373749
7.755853056907654,0.8580473697409792,0.10714480361698758,0.48954190094838523,-0.11235385429010183,0.005255564581602812,0.004778110887855291,0.5129949217662215,0.07393413377874593,1.0482353943458471,-0.30315115453857794
7.813516974449158,0.8601978818284403,0.1037985319984005,0.486756059006699,-0.1111488013070415,0.006030632182955742,0.01180301420390606,0.5168168097734451,0.07042805714404392,1.0404376294783184,-0.29735823047541754
7.843840956687927,0.8630449088085179,0.09966570841012638,0.48291950183147575,-0.1095855653447585,-0.0032829977571964264,0.014168632216751575,0.5362820215523243,0.06623837764301187,1.0299752960142108,-0.2900945619199334
7.9175180196762085,0.8733768470991169,0.08867933469491687,0.4672341900179126,-0.10507637523611327,-0.005559524055570364,0.03743298724293709,0.6169806271791458,0.05674084684655965,0.9901802458612281,-0.27011266137825996
7.951030969619751,0.8822094827263026,0.08277362494362009,0.45254121744940307,-0.10030632854187371,0.031507086008787155,-0.0003577056631911546,0.605347553268075,0.05529002345620514,0.9550198192759264,-0.255040770263956
7.995848059654236,0.8918381998477494,0.07664777373040134,0.4356137390295942,-0.09481785510063599,0.00228854245506227,0.02469285950064659,0.6253374945372343,0.054133339333415145,0.9152094181413992,-0.23850281230007248
8.031772017478943,0.9019227000371812,0.07230783004493661,0.4167772607231713,-0.08719976350860627,-0.007906444370746613,0.029563410207629204,0.6485404008999467,0.05777853168623705,0.8721132312189515,-0.2196940893754369
8.088042974472046,0.912130844224742,0.0668396348963896,0.39675391358604195,-0.07833362272445657,-0.02150595188140869,0.03335430100560188,0.6964521035552025,0.059810295681892674,0.8265074101476955,-0.1975726532487067
8.118056058883667,0.9228931389031472,0.060596762438965716,0.3740302280527122,-0.06853913823252665,-0.014628356322646141,-0.02061753161251545,0.7277297200635076,0.06061436398111715,0.7753580999699223,-0.17301671494690493
8.216134071350098,0.9428424127544702,0.049531574617198273,0.32530871033663533,-0.05262178991922496,-0.039678480476140976,0.005966327618807554,0.7770517868921161,0.05919885646334425,0.6683963095052923,-0.13206848409703517
8.249389052391052,0.9513630976484078,0.044613824540597924,0.30139665614078276,-0.04558430169564942,-0.04049033299088478,-0.003950915299355984,0.8055217871442437,0.05744156359897143,0.6168846320708853,-0.11406224452623255
8.27862298488617,0.958921184739898,0.04012553496676205,0.2779329848243642,-0.040166666858041135,-0.03376897796988487,0.020035212859511375,0.8165163695812225,0.05465437345780993,0.5669443680028482,-0.09965115239256496
8.318803071975708,0.9657113686676168,0.03637707758329259,0.2546770043051776,-0.03489782887629316,-0.049829065799713135,0.02611827664077282,0.8439895510673523,0.05250829102155282,0.5179617829764862,-0.08615641742012087
8.375001072883606,0.9717380015390835,0.03385920492426604,0.23186281857970273,-0.02860985781544712,-0.03440827876329422,0.007157585583627224,0.8551681973040104,0.05256162658249213,0.47033294103598083,-0.07146337545349866
8.40489399433136,0.9766014327594691,0.03274459064664132,0.21138899045972873,-0.022184495563386083,-0.02766234241425991,-0.020584505051374435,0.8835813254117966,0.05460484377069257,0.42789544030842586,-0.05729119237162158
8.43421995639801,0.9803934532492695,0.03394112669936796,0.19334306861684847,-0.017182483695577948,-0.02312268316745758,-0.004626262001693249,0.8965308964252472,0.05994297958765563,0.3908291273284055,-0.04691719722835237
8.53811001777649,0.9858130317268369,0.03687974301910661,0.163499972692402,-0.008964651521367486,-0.03600936010479927,0.01565677486360073,0.9410024664830416,0.06983837975939247,0.3297551629142126,-0.029811691586298563
8.570549011230469,0.9880527091266003,0.03759445353469498,0.14940629049597276,-0.004026299026158246,-0.027265053242444992,0.009845840744674206,0.9359601438045502,0.07315272101119834,0.3008559931909717,-0.019242735427087817
8.597519040107727,0.9898565437199079,0.037115237494376646,0.13713155269094096,0.0011707857070872762,-0.024283230304718018,-0.004975108429789543,0.939367251470685,0.07386577690926577,0.27561241876570153,-0.007883097847876865
8.646188020706177,0.9912208091182598,0.03652716690409174,0.126940211895723,0.0057630417954912545,-0.02380937896668911,-0.0007726856274530292,0.9502952229231596,0.07394346359641298,0.25466262723074734,0.0021572578218284504
8.675101041793823,0.9922861615540751,0.03614104472125706,0.11816836181423675,0.009917725520929491,-0.0211247056722641,-0.00020926128490827978,0.9522376097738743,0.07413633247701554,0.2366432520685772,0.011171906666435888
8.731572031974792,0.9931304901132906,0.03575499440614077,0.11055903810447279,0.013786508855436733,-0.021921716630458832,-0.0028625414706766605,0.9613798595964909,0.07413508576796873,0.2210101964547708,0.019532418181978442
8.799286961555481,0.9943797169229353,0.035428154794001916,0.0978653898894057,0.01939860035980786,-0.025432568043470383,0.0034174746833741665,0.9567721094936132,0.07432338799327633,0.19502514703234639,0.03173770089565004
8.848906993865967,0.994763591183659,0.035298055621846396,0.09334725845609998,0.02204113128867152,-0.02177469991147518,0.002196328714489937,0.9591409135609865,0.07441004676925675,0.1857380145187248,0.03737357045177399
8.88205099105835,0.9949830530953068,0.03485117577181694,0.0905171918746283,0.024510928867344243,-0.019192641600966454,0.012982282787561417,0.9601024705916643,0.07385710798792089,0.17987379468055675,0.04259562513865095
8.910333037376404,0.9950583970438547,0.03437393014348809,0.08909705058598759,0.027182571348418182,-0.015733376145362854,-0.0012838734546676278,0.9675176367163658,0.07331757791351928,0.17683762482812007,0.048119050891257294
8.956315994262695,0.995023857933968,0.03458743290213973,0.08878216230466107,0.029136546896022058,-0.02335032820701599,-0.001664061681367457,0.9748433702625334,0.07407196911275749,0.17605353491555092,0.052007610676882254
9.009880065917969,0.9949638003647476,0.03544333644553696,0.08871111220057067,0.03035263351941621,-0.02662626840174198,-0.0013011787086725235,0.9763260507024825,0.07598801215176787,0.1757856653374398,0.054294379515239105
9.039798021316528,0.9949187538862326,0.0364399634760163,0.08860970959161628,0.030936686731095106,-0.01985025219619274,0.0029988125897943974,0.9693502569571137,0.07807147321446792,0.17549553762818826,0.05529764038468104
9.095396041870117,0.9948618219057116,0.03676151047941644,0.08906473422254506,0.03108130298396587,-0.018818330019712448,-0.0002650408714544028,0.9750586510635912,0.07876315360699324,0.17638622258392606,0.0554953349582468
9.125272035598755,0.9947962447518267,0.03693190796401012,0.08983728190965928,0.03075257998462732,-0.017253868281841278,-0.0029759169556200504,0.9786299832630903,0.07908732328324643,0.17795923388367102,0.05474776662254006
9.157670021057129,0.9947399931001671,0.03718098627716943,0.09062838631011007,0.02994001545756732,-0.011087469756603241,0.0029743742197752,0.9782578686717898,0.07948131649494328,0.17960498610535988,0.05301788831279731
9.204234004020691,0.9946754444440984,0.03718674784633001,0.09166375549488959,0.028907580666056382,-0.013489277102053165,0.005957423709332943,0.9794603401678614,0.07936032115182312,0.18176966746738316,0.05087195112606603
9.232781052589417,0.9946167591837708,0.03696925309407909,0.09267531437842022,0.02796429068736052,-0.008957277052104473,0.007356444839388132,0.9797456565429457,0.0788052177877414,0.183887284875303,0.048946618252709205
9.276771068572998,0.9945826598557107,0.036482837736958984,0.0935253620233625,0.02696867158455952,-0.006632549222558737,0.006576672196388245,0.9826943147927523,0.0776930434588494,0.18569187804035595,0.0469799517888076
9.312815070152283,0.9945651774478618,0.0360449047094229,0.09413495089913847,0.02606821344405304,-0.012141294777393341,0.012780014425516129,0.9841715400107205,0.07668099905940806,0.18700174548904436,0.04521513030547132
9.345185041427612,0.9945781672179166,0.035640468219852714,0.09424786187210143,0.025716864216872515,-0.011990685947239399,0.01419125311076641,0.9799428200349212,0.0758145896916899,0.1872680503743198,0.044579566426147486